DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
BOL,BOG,U,173,2430,9890254
BOL,BOG,U,38,748,2974242
BOL,BOG,U,1455,18509,73597117
BOL,BOG,U,285,7481,30090848
BOL,BOG,U,152,2657,10718957
BOL,BOG,U,80,767,3055641
BOL,BOG,2U,38,863,3428913
BOL,BOG,KG,24,1100,4528661
BOL,BOG,U,8,108,430582
BOL,BOG,KG,2,12,48534
BOL,BOG,U,6,2,6067
BOL,BOG,U,40,6,24267
BOL,BOG,KG,4088,35495,143449012
BOL,BOG,KG,192,7484,30175578
BOL,BOG,KG,342,8788,35258766
BOL,BOG,KG,6,167,676857
BOL,BOG,KG,1592,14900,60202968
BOL,BOG,KG,40,137,552157
BOL,BOG,KG,21,100,402314
BOL,BOG,KG,1655,15879,64260198
BOL,BOG,KG,40,1817,7292178
BOL,BOG,KG,1,20,80976
BOL,BOG,KG,204,3098,12622356
BOL,BOG,KG,163,333,1357765
BOL,BOG,KG,353,6395,25930686
BOL,BOG,KG,186,777,3145060
BOL,BOG,KG,57,565,2301175
BOL,BOG,KG,38,937,3771760
BOL,BOG,KG,9,122,486958
BOL,BOG,KG,58,947,3850303
BOL,BOG,KG,15,485,1964113
BOL,BOG,KG,139,12361,49938335
BOL,BOG,KG,29,717,2862099
BOL,BOG,KG,30,965,3927125
BOL,BOG,U,300,869,3579402
BOL,BOG,U,165,104,426307
BOL,BOG,KG,189,2277,9120122
BOL,BOG,KG,6,104,416406
BOL,BOG,U,4,1400,5764794
BOL,BOG,U,1,600,2470626
BOL,BOG,KG,846,123085,487854309
BOL,BOG,KG,19,1284,5090096
BOL,BOG,KG,37,2597,10293589
BOL,BOG,KG,0,23,89379
BOL,BOG,KG,91,6326,25074852
BOL,BOG,KG,8,1360,5600086
BOL,BOG,KG,8,525,2082380
BOL,BOG,KG,10,1063,4375067
BOL,BOG,M3,835,695872,2790744524
BOL,BOG,U,30000,6201,25526975
BOL,BOG,U,115,2406,9599675
BOL,BOG,U,1,18,71818
BOL,BOG,U,202,7272,29014480
BOL,BUN,KG,6103,42828,173886277
BOL,BUN,KG,175,7703,31277325
BOL,BUN,KG,107,3189,12949239
BOL,BUN,KG,14,361,1467460
BOL,BUN,KG,2246,14444,58644847
BOL,BUN,KG,8,28,111735
BOL,BUN,KG,715,2501,10152689
BOL,BUN,KG,765,8480,34429057
BOL,BUN,KG,75,3777,15336486
BOL,BUN,KG,2,57,230332
BOL,BUN,KG,463,4864,19749057
BOL,BUN,KG,320,901,3660185
BOL,BUN,KG,616,10884,44191728
BOL,BUN,KG,719,3089,12543468
BOL,BUN,KG,25,290,1178337
BOL,BUN,KG,11,257,1044108
BOL,BUN,KG,168,960,3897703
BOL,BUN,KG,79,324,1317113
BOL,BUN,KG,20,158,642194
BRA,BOG,KG,24,27688,109582577
BRA,BOG,KG,1,26,106977
BRA,BOG,KG,52,78100,315877080
BRA,BOG,KG,35,2367,9572425
BRA,BOG,KG,4,670,2711116
BRA,BOG,KG,5,459,1856268
BRA,BOG,KG,75,9600,38448576
BRA,BOG,KG,5,274,1106836
BRA,BOG,KG,15,439,1777400
BRA,BOG,KG,1,416,1682476
BRA,BOG,KG,20,556,2250042
BRA,BOG,KG,10,186,750499
BRA,BOG,U,14450,3672,14851441
BRA,BOG,U,53850,22942,90930241
BRA,BOG,U,16800,1848,7324677
BRA,BOG,U,21100,7066,28501429
BRA,BOG,U,15450,3625,14703939
BRA,BOG,U,704,70,287052
BRA,BOG,U,2880,288,1162711
BRA,BOG,KG,4548,17522,69682190
BRA,BOG,KG,50,840,3351308
BRA,BOG,U,10,269,1085600
BRA,BOG,KG,34,473,1882817
BRA,BOG,U,2,204,812057
BRA,BOG,U,5,809,3266167
BRA,BOG,U,1,500,2058855
BRA,BOG,U,850,85,349910
BRA,BOG,U,92,136649,554376753
BRA,BOG,U,4,1786,7245167
BRA,BOG,U,20,13193,53523859
BRA,BOG,U,15,13024,52837587
BRA,BOG,KG,672,3563,14667410
BRA,BOG,U,74,24090,95759918
BRA,BOG,U,74,16352,65000672
BRA,BOG,U,418,12374,49559614
BRA,BOG,U,6,344,1415422
BRA,BOG,KG,130,4435,17630319
BRA,BOG,KG,10,17030,67400823
BRA,BOG,KG,1980,7584,30791366
BRA,BOG,KG,3810,15048,61097949
BRA,BOG,KG,4835,15536,63078247
BRA,BOG,U,6150,2091,8489774
BRA,BOG,U,2460,1667,6628065
BRA,BOG,KG,320,1552,6151461
BRA,BOG,KG,350,1554,6159388
BRA,BOG,KG,450,2550,10107104
BRA,BOG,KG,32,1884,7759742
BRA,BOG,KG,592,881,3558702
BRA,BOG,KG,100,774,3124785
BRA,BOG,KG,120,2280,9063205
BRA,BOG,KG,0,9,37259
BRA,BOG,U,4,360,1432245
BRA,BOG,U,30,308,1224056
BRA,BOG,KG,0,20,79932
BRA,BOG,KG,5,250,995168
BRA,BOG,KG,40,2167,8624758
BRA,BOG,U,6,1861,7406196
BRA,BOG,U,2,171,680376
BRA,BOG,U,60,2372,9441353
BRA,BOG,U,2,376,1497289
BRA,BOG,U,1,448,1782862
BRA,BOG,U,5,1395,5553433
BRA,BOG,U,50,453,1803244
BRA,BOG,U,51,802,3191383
BRA,BOG,U,2,1663,6617943
BRA,BOG,U,1,22,87097
BRA,BOG,U,15,5608,22228850
BRA,BOG,U,2,192,765164
BRA,BOG,U,26,6751,26873065
BRA,BOG,U,1,405,1610619
BRA,BOG,U,38,1577,6276004
BRA,BOG,U,1,174,692199
BRA,BOG,U,3,193,768468
BRA,BOG,U,2,193,769941
BRA,BOG,U,92,2996,11955506
BRA,BOG,U,8,2376,9480856
BRA,BOG,KG,6489,24188,96872389
BRA,BOG,KG,6645,35511,142222004
BRA,BOG,KG,941,22639,93141766
BRA,BOG,U,2,14148,56238063
BRA,BOG,U,1,50,199495
BRA,BOG,U,100,6,23851
BRA,BOG,U,6,25,100848
BRA,BOG,U,800,48,190804
BRA,BOG,U,36,28,111621
BRA,BOG,KG,66,2507,10122245
BRA,BOG,U,1,50,202356
BRA,BOG,U,2,15262,62829208
BRA,BOG,U,624,2321,9200556
BRA,BOG,KG,1,227952,932855217
BRA,BOG,U,96425,34662,138879497
BRA,BOG,U,1050,189,751292
BRA,BOG,KG,45,149,588590
BRA,BOG,KG,1114,4548,18031394
BRA,BOG,KG,14,56,221960
BRA,BOG,KG,62,174,687679
BRA,BOG,KG,3351,15537,61624451
BRA,BOG,KG,1036,6153,24462339
BRA,BOG,KG,132,406,1608417
BRA,BOG,U,496,5,20166
BRA,BOG,U,2,214,882926
BRA,BOG,U,20,32,128383
BRA,BOG,U,2126,8508,34192271
BRA,BOG,U,2,325,1312571
BRA,BOG,U,3,380,1548984
BRA,BOG,U,2,12000,48988920
BRA,BOG,KG,16,600,2469954
BRA,BOG,U,844,1361,5493001
BRA,BOG,KG,72,254,1008332
BRA,BOG,KG,288,1408,5580707
BRA,BOG,KG,14,71,279669
BRA,BOG,KG,72,254,1008332
BRA,BOG,KG,582,2760,10937868
BRA,BOG,KG,480,2934,11629114
BRA,BOG,KG,52,226,895767
BRA,BOG,KG,21,80,318354
BRA,BOG,KG,494,318760,1276653086
BRA,BOG,KG,3,2,6210
BRA,BOG,KG,90,47,186295
BRA,BOG,U,46,59870,241706565
BRA,BOG,M3,5759,4782059,19181778398
BRA,BOG,U,157834,1652,6682623
BRA,BOG,U,169439,1676,6899117
BRA,BOG,U,110006,1138,4543814
BRA,BOG,U,3,741,2945542
BRA,BOG,U,21,532,2146534
BGR,BOG,U,1,50,205830
BGR,BOG,2U,669,3947,15935395
BGR,BOG,U,55,336,1356496
BGR,BOG,2U,40,10,40372
BGR,BOG,U,1200,326,1320977
CAN,BOG,U,10250,1650,6677732
CAN,BOG,U,1400,266,1076531
CAN,BOG,U,84,1747,7067336
CAN,BOG,U,283,8895,35976685
CAN,BOG,U,227,5890,23822730
CAN,BOG,U,112,2867,11593952
CAN,BOG,U,483,4087,16595254
CAN,BOG,U,2448,20167,81733451
CAN,BOG,U,1,13,53549
CAN,BOG,U,130,1987,8034621
CAN,BOG,U,9,133,539740
CAN,BOG,U,4,52,208858
CAN,BOG,U,15,229,926112
CAN,BOG,U,16680,7815,31532065
CAN,BOG,U,2440,1316,5387202
CAN,BOG,KG,5,70,283986
CAN,BOG,U,10400,2288,9068648
CAN,BOG,U,100,25,99089
CAN,BOG,U,2000,440,1743971
CAN,BOG,KG,18,192,761005
CAN,BOG,U,12712,3110,12639540
CAN,BOG,U,1527,1356,5379795
CAN,BOG,U,2230,429,1755758
CAN,BOG,U,7161,4267,17323975
CAN,BOG,U,5992,1268,5194316
CAN,BOG,KG,256,1463,5861445
CAN,BOG,KG,338,3713,14764019
CAN,BOG,KG,480,4674,18587750
CAN,BOG,KG,160,881,3501259
CAN,BOG,KG,851,3298,13111437
CAN,BOG,KG,720,1843,7326886
CAN,BOG,KG,1565,7201,28624862
CAN,BOG,KG,38,291,1157260
CAN,BOG,KG,150,1215,4831861
CAN,BOG,KG,3932,23872,96243090
CAN,BOG,U,122,2740,11230550
CAN,BOG,U,470,14438,59424320
CAN,BOG,U,310,8250,33920728
CAN,BOG,U,185,4216,17329382
CAN,BOG,U,13,145,592757
CAN,BOG,U,8,243,999302
CAN,BOG,U,8,644,2651413
CAN,BOG,U,1,12,49067
CAN,BOG,U,4,15,62776
CAN,BOG,U,3,1071,4408374
CAN,BOG,U,12,3678,15141806
CAN,BOG,U,4,962,3961148
CAN,BOG,U,4,1242,5111158
CAN,BOG,U,12,2421,9966758
CAN,BOG,U,29,416,1711018
CAN,BOG,U,66,1025,4215663
CAN,BOG,U,8,652,2683358
CAN,BOG,2U,4,73,301458
CAN,BOG,KG,15,8,30451
CAN,BOG,KG,140,70,284210
CAN,BOG,U,648,65,257586
CAN,BOG,U,37,836,3373113
CAN,BOG,U,22,429,1734389
CAN,BOG,U,49,1161,4700637
CAN,BOG,U,449,15003,60691861
CAN,BOG,U,421,11836,47845460
CAN,BOG,U,10,169,694638
CAN,BOG,U,26,525,2121059
CAN,BOG,U,231,5129,20748074
CAN,BOG,U,795,6104,24640989
CAN,BOG,U,1670,13077,52875325
CAN,BOG,U,8,83,341677
CAN,BOG,U,34,426,1731865
CAN,BOG,U,61,1327,5358885
CAN,BOG,U,40,578,2377742
CAN,BOG,U,20,1605,6379701
CAN,BOG,U,8,121,490438
CAN,BOG,U,50,190,769896
CAN,BOG,U,33,1489,6010461
CAN,BOG,U,7,85,350980
CAN,BOG,U,4,1456,5787731
CAN,BOG,U,9,3312,13165498
CAN,BOG,U,14,3472,13801512
CAN,BOG,U,9,2824,11225654
CAN,BOG,U,1,220,874520
CAN,BOG,U,1,14,56723
CAN,BOG,U,6,768,3052869
CAN,BOG,U,19,290,1169574
CAN,BOG,U,15,200,797878
CAN,BOG,2U,12,215,867552
CAN,BOG,U,1440,2016,8074201
CAN,BOG,U,160,400,1602024
CAN,BOG,U,960,1344,5382801
CAN,BOG,U,1,240,954022
CAN,BOG,U,5600,1554,6271775
CAN,BOG,U,8000,1124,4537802
CAN,BOG,U,1250,370,1465291
CAN,BOG,U,11700,1847,7491545
CAN,BOG,U,17825,2994,12151847
CAN,BOG,U,480,618,2544745
CAN,BOG,U,15000,4050,16220493
CAN,BOG,U,2800,615,2445757
CAN,BOG,U,14640,1290,5244869
CAN,BOG,KG,91,625,2540712
CAN,BOG,U,750,195,798004
CAN,BOG,U,11780,2179,8886006
CAN,BOG,U,70135,9807,40199239
CAN,BOG,U,110117,34955,142484663
CAN,BOG,U,67726,9463,38956732
CAN,BOG,U,126744,17541,72040497
CAN,BOG,U,15636,10338,41823078
CAN,BOG,U,36300,5445,22414833
CAN,BOG,U,38262,23042,92812703
CAN,BOG,U,30162,9325,38020089
CAN,BOG,U,5370,821,3329936
CAN,BOG,U,131975,17410,70629297
CAN,BOG,U,8000,2080,8268187
CAN,BOG,U,1640,3717,15112541
CAN,BOG,U,7134,17645,71740865
CAN,BOG,U,16076,33333,135526116
CAN,BOG,KG,422,2240,8908122
CAN,BOG,U,5600,1008,4092631
CAN,BOG,U,5600,1008,4092631
CAN,BOG,KG,1197,7881,31327684
CAN,BOG,KG,838,5841,23218501
CAN,BOG,U,11199,3593,14220418
CAN,BOG,U,1580,269,1089694
CAN,BOG,U,6085,1037,4208872
CAN,BOG,U,3200,986,3908080
CAN,BOG,KG,247,1266,5193505
CAN,BOG,KG,205,1368,5579167
CAN,BOG,KG,492,2519,10271234
CAN,BOG,KG,78,480,1947654
CAN,BOG,KG,50,288,1169323
CAN,BOG,KG,80,418,1697143
CAN,BOG,KG,180,1310,5320421
CAN,BOG,KG,40,271,1098677
CAN,BOG,KG,28,263,1083781
CAN,BOG,KG,214,804,3288188
CAN,BOG,KG,14,59,242121
CAN,BOG,KG,1883,6709,27479854
CAN,BOG,U,6800,2178,8659018
CAN,BOG,U,12950,1779,7220977
CAN,BOG,U,60342,8352,33835323
CAN,BOG,U,1500,750,2981318
CAN,BOG,U,1890,2608,10372394
CAN,BOG,U,24,21140,86511856
CAN,BOG,U,4,8,32914
CAN,BOG,U,58827,30247,121013883
CAN,BOG,KG,1000,12000,48446280
CAN,BOG,U,210474,57052,233365381
CAN,BOG,U,5255,860,3506162
CAN,BOG,U,14872,2640,10791259
CAN,BOG,U,4000,720,2863325
CAN,BOG,U,12830,2693,10973296
CAN,BOG,U,1131,547,2169716
CAN,BOG,U,5134,1654,6611212
CAN,BOG,KG,596,1476,5884871
CAN,BOG,KG,39559,181910,733310945
CAN,BOG,KG,10,10,39751
CAN,BOG,KG,11,123,490357
CAN,BOG,KG,6216,30002,120119030
CAN,BOG,KG,825,6411,25723663
CAN,BOG,KG,3683,19893,79855707
CAN,BOG,KG,27,130,534936
CAN,BOG,KG,20457,35352,142414683
CAN,BOG,KG,469,2866,11420752
CAN,BOG,KG,2462,17877,72016730
CAN,BOG,KG,4098,19387,77880672
CAN,BOG,KG,160,874,3469072
CAN,BOG,KG,29,178,706572
CAN,BOG,KG,593,1737,6972585
CAN,BOG,KG,115,860,3418577
CAN,BOG,KG,6363,10496,42376324
CAN,BOG,KG,33,149,591692
CAN,BOG,KG,630,4550,18132244
CAN,BOG,KG,1730,2854,11521494
CAN,BOG,KG,69,1196,4754208
CAN,BOG,KG,102,1768,7027959
CAN,BOG,KG,457,4221,17072524
CAN,BOG,KG,1327,30756,124393961
CAN,BOG,U,8,2088,8544785
CAN,BOG,U,246,60406,247199240
CAN,BOG,U,100,17888,73203599
CAN,BOG,U,50,6506,26624699
CAN,BOG,U,22,4246,17376033
CAN,BOG,2U,100,10050,40098395
CAN,BOG,U,2,20,82354
CAN,BOG,U,20841,7854,31388506
CAN,BOG,U,4,33277,134589483
CAN,BOG,U,1,50,198179
CAN,BOG,U,1,27672,111918103
CAN,BOG,U,1,15446,62470288
CAN,BOG,U,2,12967,52445606
CAN,BOG,U,1480,414,1675734
CAN,BOG,U,250,3,9975
CAN,BOG,U,105,2553,10378132
CAN,BOG,U,7412,8735,35264855
CAN,BOG,U,11,6000,24341640
CAN,BOG,U,8000,1280,5126477
CAN,BOG,U,147257,37826,152873529
CAN,BOG,U,1800,288,1185900
CAN,BOG,U,102176,14743,59650078
CAN,BOG,U,4200,1007,4144583
CAN,BOG,U,24876,27213,109739204
CAN,BOG,U,17650,5665,22943124
CAN,BOG,U,133036,33792,135121641
CAN,BOG,U,366950,50700,205100855
CAN,BOG,U,553900,82131,331981562
CAN,BOG,U,22049,29495,119855414
CAN,BOG,U,18725,5102,20481815
CAN,BOG,U,9550,1763,7009181
CAN,BOG,U,1604,409,1650403
CAN,BOG,U,1600,321,1296745
CAN,BOG,U,2330,934,3769524
CAN,BOG,U,2320,2150,8611416
CAN,BOG,U,24386,2944,11970784
CAN,BOG,KG,826,4610,18611446
CAN,BOG,KG,4,66,268464
CAN,BOG,U,48978,14267,58321975
CAN,BOG,U,40670,6498,26488129
CAN,BOG,U,156256,17687,72007984
CAN,BOG,U,1200,600,2434164
CAN,BOG,U,1760,1808,7166135
CAN,BOG,U,10389,62017,255274142
CAN,BOG,U,973,3481,13842704
CAN,BOG,U,426473,119882,483203249
CAN,BOG,U,4050,573,2277090
CAN,BOG,U,17353,2574,10235166
CAN,BOG,U,5673,1484,5934791
CAN,BOG,U,16200,1555,6278638
CAN,BOG,U,37098,6477,26041207
CAN,BOG,U,178050,64491,258410830
CAN,BOG,KG,376,1995,8116526
CAN,BOG,KG,22105,68870,279621312
CAN,BOG,KG,984,344,1395068
CAN,BOG,KG,410,54,220547
CAN,BOG,U,16,4866,19257401
CAN,BOG,C/T,15135,34316,139521650
CAN,BOG,C/T,1459,730,2968027
CAN,BOG,KG,0,11980,48325283
CAN,BOG,U,1,12657,51796621
CAN,BOG,U,7,350,1401366
CAN,BOG,U,620,114,462917
CAN,BOG,U,240,2,9744
CAN,BOG,U,40,0,1647
CAN,BOG,U,300,75,305414
CAN,BOG,U,15,68,269318
CAN,BOG,KG,226,2323,9408078
CAN,BOG,KG,10,190,767066
CAN,BOG,KG,8185,27927,114934023
CAN,BOG,KG,5,1,4117
CAN,BOG,KG,510,4825,19860900
CAN,BOG,KG,68,182,736343
CAN,BOG,KG,65,321,1294727
CAN,BOG,KG,28,53,213002
CAN,BOG,KG,124,508,2052265
CAN,BOG,KG,28,94,381030
CAN,BOG,KG,2499,6707,27075697
CAN,BOG,KG,60,259,1045632
CAN,BOG,KG,40,83,336298
CAN,BOG,U,32580,5864,23733872
CAN,BOG,U,7100,710,2873448
CAN,BOG,U,4700,562,2269259
CAN,BOG,U,71650,7223,29230657
CAN,BOG,U,9475,2813,11481129
CAN,BOG,U,8000,53040,214658714
CAN,BOG,U,320,108,442626
CAN,BOG,U,582,620,2510791
CAN,BOG,U,9984,2612,10673976
CAN,BOG,U,9600,1728,6993406
CAN,BOG,U,17095,4103,16651936
CAN,BOG,U,167860,16786,67934788
CAN,BOG,U,80588,8152,32993660
CAN,BOG,U,1746,3151,12789450
CAN,BOG,U,2380,5593,22705251
CAN,BOG,U,14,32,131201
CAN,BOG,U,650,2282,9262669
CAN,BOG,U,1928,2537,10269137
CAN,BOG,U,19716,23564,95644868
CAN,BOG,U,26373,6398,25982426
CAN,BOG,KG,254,3055,12443210
CAN,BOG,U,336580,47191,190027096
CAN,BOG,U,204332,25676,102753272
CAN,BOG,U,5640,1286,5098736
CAN,BOG,U,9300,2829,11212147
CAN,BOG,U,412660,61041,246534027
CAN,BOG,U,2836,3306,13262270
CAN,BOG,U,135415,21987,89316995
CAN,BOG,U,9000,900,3561993
CAN,BOG,U,20160,2241,8869363
CAN,BOG,U,2752,965,3940645
CAN,BOG,U,34353,17190,69136974
CAN,BOG,KG,1003,7523,30621161
CAN,BOG,U,273,2,7146
CAN,BOG,U,1200,167,672843
CAN,BOG,U,3125,628,2533770
CAN,BOG,U,4800,658,2652647
CAN,BOG,U,124,111,446666
CAN,BOG,U,1340,318,1281064
CAN,BOG,U,288,796,3209880
CAN,BOG,U,333622,48653,196777424
CAN,BOG,U,254800,35371,143057150
CAN,BOG,U,2772,2952,11939394
CAN,BOG,U,10250,1835,7470635
CAN,BOG,U,6740,2040,8396673
CAN,BOG,KG,260,2148,8691573
CAN,BOG,U,200,64,256324
CAN,BOG,U,1600,208,841258
CAN,BOG,U,2500,325,1314466
CAN,BOG,U,1700,495,2001630
CAN,BOG,U,32,49,198147
CAN,BOG,U,2100,538,2188650
CAN,BOG,U,320,69,278441
CAN,BOG,U,14640,3514,14265743
CAN,BOG,U,1555,2022,8207593
CAN,BOG,U,1307,2321,9422146
CAN,BOG,U,7805,15334,62256716
CAN,BOG,U,233,538,2185295
CAN,BOG,U,585,2053,8336909
CAN,BOG,U,609,1184,4805797
CAN,BOG,U,35490,4969,20173261
CAN,BOG,U,6550,1376,5584736
CAN,BOG,U,2640,1109,4501894
CAN,BOG,U,12723,7845,31852242
CAN,BOG,U,2500,1019,4052400
CAN,BOG,U,1228,1509,6049090
CAN,BOG,KG,243,7076,28706907
CAN,BOG,U,3950,632,2531198
CAN,BOG,U,26600,4040,16288289
CAN,BOG,U,400,72,285377
CAN,BOG,U,2950,826,3273909
CAN,BOG,U,40200,5365,21700414
CAN,BOG,U,4150,13446,54382481
CAN,BOG,U,99323,18722,75892194
CAN,BOG,U,17250,1738,7048933
CAN,BOG,U,42350,5389,21605596
CAN,BOG,U,2380,524,2135365
CAN,BOG,U,18020,2615,10761006
CAN,BOG,U,1450,363,1470641
CAN,BOG,U,80,15,60545
CAN,BOG,KG,5751,6014,24708350
CAN,BOG,KG,4392,35233,140987421
CAN,BOG,KG,1297,8814,35560033
CAN,BOG,KG,3,7,28687
CAN,BOG,KG,6,39,157641
CAN,BOG,KG,981,5106,20459978
CAN,BOG,KG,43289,297876,1204616235
CAN,BOG,KG,66,217,864687
CAN,BOG,KG,10,29,117699
CAN,BOG,KG,10443,51402,207327000
CAN,BOG,KG,1270,4936,19659239
CAN,BOG,KG,14950,79911,324019600
CAN,BOG,KG,15,56,224093
CAN,BOG,KG,3,21,85185
CAN,BOG,KG,1758,6912,27646127
CAN,BOG,KG,2423,13872,55467273
CAN,BOG,KG,10385,67235,272323020
CAN,BOG,KG,20,78,310194
CAN,BOG,KG,178,639,2558594
CAN,BOG,KG,2631,15118,61640288
CAN,BOG,KG,181,2027,8273053
CAN,BOG,KG,9311,38036,154184190
CAN,BOG,KG,1101,5682,22826541
CAN,BOG,KG,32045,173242,693539738
CAN,BOG,KG,2594,14025,56525908
CAN,BOG,KG,2578,16141,65017598
CAN,BOG,KG,732,3198,12941365
CAN,BOG,KG,19814,71125,288570788
CAN,BOG,U,560,3,12601
CAN,BOG,U,7500,1350,5463599
CAN,BOG,U,9800,980,3966168
CAN,BOG,U,600,78,314639
CAN,BOG,U,30700,3070,12424628
CAN,BOG,U,26375,2489,10040036
CAN,BOG,U,1445,423,1729469
CAN,BOG,U,2016,1952,7859055
CAN,BOG,U,4354,1002,4030972
CAN,BOG,U,1284,1261,5086216
CAN,BOG,U,422559,105284,427276526
CAN,BOG,U,21910,2221,8988631
CAN,BOG,U,10951,16619,67475619
CAN,BOG,U,43075,4497,18197830
CAN,BOG,U,14045,37603,152673547
CAN,BOG,U,21360,37093,150597273
CAN,BOG,U,7080,21314,86533539
CAN,BOG,U,6415,35283,143252242
CAN,BOG,U,275,418,1697143
CAN,BOG,U,1650,3925,15935683
CAN,BOG,U,278240,41503,168498337
CAN,BOG,U,300,66,267970
CAN,BOG,U,634,1011,4090009
CAN,BOG,U,207603,700507,2844133390
CAN,BOG,KG,484,5324,21599405
CAN,BOG,U,2668,1336,5330436
CAN,BOG,KG,6,54,214655
CAN,BOG,U,132260,31476,127644955
CAN,BOG,U,543444,73515,295599063
CAN,BOG,U,833480,110802,444751607
CAN,BOG,U,1120,239,964081
CAN,BOG,U,57530,17309,69879722
CAN,BOG,U,1150,538,2132459
CAN,BOG,U,321782,54301,218677527
CAN,BOG,U,14238,4096,16461078
CAN,BOG,U,219350,18325,73982718
CAN,BOG,U,315664,99093,399590543
CAN,BOG,U,32150,5067,20499765
CAN,BOG,U,93175,12839,51434474
CAN,BOG,U,105438,15600,63580535
CAN,BOG,U,83725,52606,209944216
CAN,BOG,KG,7041,44123,181412675
CAN,BOG,KG,315,2205,8902004
CAN,BOG,KG,13,85,334432
CAN,BOG,KG,7322,46771,185196583
CAN,BOG,KG,25,169,668863
CAN,BOG,KG,231,1767,7002043
CAN,BOG,KG,75,521,2062988
CAN,BOG,KG,58,450,1780205
CAN,BOG,KG,290,1142,4520882
CAN,BOG,KG,5099,16577,67438590
CAN,BOG,KG,39,195,789186
CAN,BOG,U,400,128,506595
CAN,BOG,U,550,6,22186
CAN,BOG,U,230,76,302382
CAN,BOG,KG,3203,11189,44811134
CAN,BOG,KG,896,2687,10762437
CAN,BOG,KG,61,256,1023693
CAN,BOG,KG,3064,9486,37991999
CAN,BOG,KG,3309,13144,52644151
CAN,BOG,U,25,307,1243817
CAN,BOG,U,30509,6447,25957497
CAN,BOG,U,15555,3599,14819844
CAN,BOG,KG,407,3706,14948729
CAN,BOG,U,850,4545,18380276
CAN,BOG,U,1700,8509,34436859
CAN,BOG,M3,1384,1155755,4636653276
CAN,BOG,KG,157,2987,11889465
CAN,BOG,KG,230,3963,15774918
CAN,BOG,KG,90,1512,6018773
CAN,BOG,KG,84,905,3601710
CAN,BOG,U,5031,1130,4496485
CAN,BOG,U,403334,5851,23711218
COL,BOG,KG,131,2237,9032316
COL,BOG,KG,806,14139,58220796
COL,BOG,KG,12,330,1313342
COL,BOG,KG,620,9979,40322538
COL,BOG,KG,469,8843,36381844
COL,BOG,KG,18,1004,3980066
COL,BOG,KG,111,4299,17420549
COL,BOG,KG,20,427,1699467
COL,BOG,KG,31,1165,4737702
COL,BOG,KG,4,65,258863
COL,BOG,U,78,1085,4320699
COL,BOG,U,132,3435,13673283
COL,BOG,U,237,2840,11492295
COL,BOG,U,178,1159,4613597
COL,BOG,U,299,922,3733216
COL,BOG,M2,1,80,322109
COL,BOG,M2,25,348,1408151
COL,BOG,U,799,8893,35399820
COL,BOG,U,876,5182,20626797
COL,BOG,U,43,189,753103
COL,BOG,U,552,2481,9875644
COL,BOG,U,2,109,441014
COL,BOG,U,48,2267,9172977
COL,BOG,U,167,884,3520425
COL,BOG,U,859,3985,16126722
COL,BOG,U,503,2517,10019904
COL,BOG,U,4065,10459,41670308
COL,BOG,U,1792,3413,13810763
COL,BOG,KG,275,9034,36683106
COL,BOG,KG,13,360,1465545
COL,BOG,KG,20,480,1952144
COL,BOG,KG,315,1303,5314005
COL,BOG,KG,482,4445,18044058
COL,BOG,KG,497,5869,23701919
COL,BOG,KG,23,174,708537
COL,BOG,KG,541,14037,57114903
COL,BOG,KG,285,5928,24151655
COL,BOG,KG,24,447,1790582
COL,BOG,KG,274,4768,19439277
COL,BOG,KG,173,1624,6623230
COL,BOG,KG,18,444,1809446
COL,BOG,KG,394,4219,17083948
COL,BOG,KG,68,370,1510569
COL,BOG,KG,42,674,2749907
COL,BOG,KG,37,1155,4709280
COL,BOG,KG,209,2859,11656382
COL,BOG,KG,68,247,1007005
COL,BOG,KG,51,186,756569
COL,BOG,KG,118,649,2645402
COL,BOG,KG,52,1129,4576178
COL,BOG,KG,15,174,696400
COL,BOG,KG,211,1111,4531585
COL,BOG,L,4848,12142,49269008
COL,BOG,KG,78,323,1318114
COL,BOG,KG,1,23,91890
COL,BOG,U,20,1403,5706829
COL,BOG,U,10,936,3804593
COL,BOG,U,10,196,806293
COL,BOG,U,49,3047,12393677
COL,BOG,U,7,343,1394242
COL,BOG,U,182,12156,49520787
COL,BOG,U,88,3074,12509923
COL,BOG,U,23,803,3272529
COL,BOG,U,16,2066,8318265
COL,BOG,U,366,7487,30491465
COL,BOG,U,40,991,4022453
COL,BOG,U,13,292,1195870
COL,BOG,U,2,39,156192
COL,BOG,U,4,278,1138538
COL,BOG,U,93,3155,12825675
COL,BOG,U,10,195,793062
COL,BOG,U,4,328,1332299
COL,BOG,U,30,338,1370029
COL,BOG,U,34,862,3520403
COL,BOG,U,19,236,961664
COL,BOG,U,25,241,980648
COL,BOG,KG,5,166,674385
COL,BOG,U,16,2477,10130034
COL,BOG,U,5,310,1243451
COL,BOG,U,131,4595,18534711
COL,BOG,U,75,776,3163319
COL,BOG,U,74,938,3773732
COL,BOG,U,106,1933,7777149
COL,BOG,U,128,8244,33484997
COL,BOG,U,6,74,303647
COL,BOG,U,1,52,212381
COL,BOG,U,9,556,2269447
COL,BOG,U,13,357,1470816
COL,BOG,U,473,10966,44711745
COL,BOG,2U,48,294,1197546
COL,BOG,U,103,6392,26062303
COL,BOG,U,30,1521,6092978
