DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
ABW,CTG,KG,23,165,647501
ABW,CTG,KG,20010,9249,36996048
ABW,CTG,M3,2,1600,6115280
ABW,CTG,M2,2,200,764410
ABW,CTG,M3,3,15690,59967965
ABW,CTG,M2,2,640,2446112
ABW,CTG,KG,20163,32850,131100687
ABW,CTG,KG,13240,7343,29243896
ABW,CTG,KG,324,234,925882
ABW,CTG,KG,20,101,399949
ABW,CTG,KG,210,315,1246379
ABW,CTG,KG,5111,6063,23989836
ABW,CTG,KG,312,520,2057515
ABW,CTG,KG,1026,1905,7535966
ABW,CTG,KG,216,612,2421537
ABW,CTG,KG,300,204,807179
ABW,CTG,KG,60,108,427330
ABW,CTG,KG,114,103,407863
ABW,CTG,KG,220,331,1308105
ABW,CTG,KG,120,300,1187028
ABW,CTG,KG,168,146,578320
ABW,CTG,KG,174,223,882674
ABW,CTG,KG,2535,3069,12144721
ABW,CTG,KG,384,538,2127154
ABW,CTG,KG,30,45,178054
ABW,CTG,KG,4575,3618,14316547
ABW,CTG,KG,180,175,690850
ABW,CTG,KG,916,721,2854209
ABW,CTG,KG,40,107,424165
ABW,CTG,KG,36,108,426737
ABW,CTG,KG,63,252,997104
ABW,CTG,KG,108,270,1068325
ABW,CTG,KG,90,89,351835
ABW,CTG,KG,36,180,712217
ABW,CTG,KG,64,192,759698
ABW,CTG,KG,82,179,708260
ABW,CTG,KG,90,144,569773
ABW,CTG,KG,45,178,703789
ABW,CTG,KG,70,357,1412563
ABW,CTG,KG,15,108,427330
ABW,CTG,KG,112,280,1107893
ABW,CTG,KG,32,126,500134
ABW,CTG,KG,128,402,1590301
ABW,CTG,KG,15,147,581644
ABW,CTG,KG,45,353,1394758
ABW,CTG,KG,60,102,403590
ABW,CTG,KG,453,2882,11404965
ABW,CTG,KG,114,158,626553
ABW,CTG,KG,225,360,1424434
ABW,CTG,KG,220,374,1479828
ABW,CTG,KG,1520,1937,7663453
ABW,CTG,KG,90,153,605384
ABW,CTG,KG,22,32,125271
ABW,CTG,KG,90,135,534163
ABW,CTG,KG,60,180,712217
ABW,CTG,KG,255,392,1551446
ABW,CTG,KG,760,690,2732064
ABW,CTG,KG,90,108,427330
ABW,CTG,KG,120,120,474811
ABW,CTG,KG,195,624,2469018
ABW,CTG,KG,550,1045,4135645
ABW,CTG,KG,775,819,3241773
ABW,CTG,KG,80,77,306411
ABW,CTG,KG,288,374,1481411
ABW,CTG,KG,144,259,1025592
ABW,CTG,KG,30,37,144897
ABW,CTG,KG,190,121,477383
ABW,CTG,KG,240,534,2112910
ABW,CTG,KG,120,312,1234509
ABW,CTG,KG,53,173,686260
ABW,CTG,KG,75,73,289081
ABW,CTG,KG,3179,9810,38815262
ABW,CTG,KG,63,114,451664
ABW,CTG,KG,5,36,142443
ABW,CTG,KG,5,32,125350
ABW,CTG,KG,1,85,337670
ABW,CTG,KG,3,28,109919
ABW,CTG,KG,3,65,255646
ABW,CTG,KG,2,336,1330381
ABW,CTG,KG,27,644,2548628
ABW,CTG,U,245,926,3663445
ABW,CTG,U,10,174,688081
ABW,CTG,M2,20,142,561504
ABW,CTG,U,8,113,446006
ABW,CTG,KG,20,67,266943
ABW,CTG,KG,1320,2165,8564480
ABW,CTG,KG,120,518,2049146
ABW,CTG,KG,12,16,63294
ABW,CTG,KG,2808,4192,16583049
ABW,CTG,KG,22,22,87029
ABW,CTG,KG,3,952,3766789
ABW,CTG,KG,240,1264,5001023
ABW,CTG,KG,90,572,2262763
ABW,CTG,KG,10,42,166147
ABW,CTG,KG,340,475,1879043
ABW,CTG,KG,45,240,949411
ABW,CTG,KG,60,250,988970
ABW,CTG,KG,38,88,348117
ABW,CTG,U,4200,1054,4238894
ABW,CTG,KG,3010,13547,54501219
ABW,CTG,M2,1649,6818,27428958
ABW,CTG,U,1182560,119651,478594871
ABW,CTG,KG,1330,3360,13291757
ABW,CTG,KG,193,554,2191558
ABW,CTG,KG,3000,2058,8141992
ABW,CTG,KG,500,347,1372690
ABW,CTG,KG,20,34,134500
ABW,CTG,KG,410,1126,4454321
ABW,CTG,KG,350,145,574394
ABW,CTG,KG,20,55,217573
ABW,CTG,KG,2104,3374,13245155
ABW,CTG,KG,13200,11220,44690943
ABW,CTG,KG,30,101,402371
ABW,CTG,KG,3850,4515,17976247
ABW,CTG,KG,376,1085,4307206
ABW,CTG,KG,33,184,727798
ABW,CTG,KG,3587,5403,21428517
ABW,CTG,KG,796,1678,6669467
ABW,CTG,KG,150,915,3681237
ABW,CTG,KG,488,2811,11154534
ABW,CTG,KG,222,879,3489338
ABW,CTG,KG,40,186,737209
ABW,CTG,KG,233,325,1307543
ABW,CTG,KG,90,525,2084415
ABW,CTG,KG,144,525,2085389
ABW,CTG,KG,28,96,376874
ABW,CTG,KG,9900,8415,33518207
ABW,CTG,KG,1980,2376,9463964
ABW,CTG,KG,2850,6187,24492892
ABW,CTG,KG,649,2427,9606380
ABW,CTG,KG,600,618,2426126
ABW,CTG,KG,1230,1132,4552664
ABW,CTG,KG,920,421,1666572
ABW,CTG,KG,1138,2930,11625718
ABW,CTG,KG,830,527,2093319
ABW,CTG,KG,40,171,676666
ABW,CTG,KG,400,3558,14152259
ABW,CTG,KG,590,2986,11862927
ABW,CTG,KG,2,6,24139
ABW,CTG,U,5,62,249037
ABW,CTG,KG,1024,2816,11214521
ABW,CTG,U,4600,2225,8859390
ABW,CTG,U,7500,49,194465
ABW,CTG,U,637500,15617,62193388
ABW,CTG,KG,21280,13019,50973691
ABW,CTG,KG,4788,1584,6202041
ABW,CTG,M2,6549,13406,52490255
ABW,CTG,U,3,8271,32471535
ABW,CTG,KG,629,1405,5440278
ABW,CTG,U,2500,1061,4106331
ABW,CTG,U,494000,25687,99444155
ABW,CTG,U,15000,295,1143626
ABW,CTG,U,1900,1005,3974037
ABW,CTG,U,6000,354,1400065
ABW,CTG,U,312500,13785,54533705
ABW,CTG,KG,19300,11687,46243683
ABW,CTG,KG,15,976,3728792
ABW,CTG,KG,20,355,1356675
ABW,CTG,KG,14,165,629262
ABW,CTG,KG,15,388,1481427
ABW,CTG,KG,21,253,968660
ABW,CTG,M2,5558,20464,80812831
ABW,CTG,L,5520,6021,24076628
ABW,CTG,L,2415,15590,62336771
ABW,CTG,KG,12000,13090,52340496
ABW,CTG,KG,1079,3581,14320264
ABW,CTG,KG,218,619,2474238
ABW,CTG,KG,86,620,2479076
ABW,CTG,KG,20,483,1932880
ABW,CTG,KG,2595,43701,174801627
ABW,CTG,KG,88,2771,11082151
ABW,CTG,KG,192,1175,4698254
ABW,CTG,KG,291,1103,4357362
ABW,CTG,KG,564,3672,14686990
ABW,CTG,KG,32,328,1312010
ABW,CTG,KG,82,160,615170
ABW,CTG,KG,859,4251,16997666
ABW,CTG,KG,8,42,167956
ABW,CTG,KG,116,8134,32536468
ABW,CTG,KG,194,3591,14363357
ABW,CTG,L,13754,22129,88484907
ABW,CTG,U,1440,45,179916
ABW,CTG,KG,262,1265,5060606
ABW,CTG,KG,553,2752,11008392
ABW,CTG,U,96,1824,7293282
ABW,CTG,U,120,18628,74484244
ABW,CTG,U,48000,2503,10013735
ABW,CTG,U,7500,1486,5945666
ABW,CTG,U,15000,1137,4547898
ABW,CTG,KG,1105,5007,20027429
ABW,CTG,KG,13,50,199926
ABW,CTG,L,9,13,51981
ABW,CTG,KG,186,140,561391
ABW,CTG,KG,50,72,287343
ABW,CTG,KG,363,1418,5657072
ABW,CTG,KG,100,92,367161
ABW,CTG,KG,37,98,391106
ABW,CTG,KG,13,16,61859
ABW,CTG,KG,40,195,779818
ABW,CTG,KG,209,494,1969499
ABW,CTG,KG,12,27,107754
ABW,CTG,KG,20,104,413056
ABW,CTG,M2,2674,11849,47288935
ABW,CTG,M2,463,2511,10021100
ABW,CTG,U,432,23918,95638161
ABW,CTG,U,30,780,3118838
ABW,CTG,U,25,252,1008304
ABW,CTG,U,30,660,2639017
ABW,CTG,M2,7,193,770240
ABW,CTG,U,107,3902,15602466
ABW,CTG,U,30,176,704138
ABW,CTG,U,120,1106,4421352
ABW,CTG,U,87,18833,75304619
ABW,CTG,L,2175,15651,61928438
ABW,CTG,KG,855,2553,10101490
ABW,CTG,KG,680,1687,6747086
ABW,CTG,KG,81,540,2137363
ABW,CTG,KG,20,483,1912698
ABW,CTG,KG,631,2944,11771613
ABW,CTG,KG,1956,7442,29756192
ABW,CTG,KG,48,672,2658943
ABW,CTG,KG,600,2734,10818969
ABW,CTG,KG,892,2479,9912306
ABW,CTG,KG,515,1477,5905799
ABW,CTG,L,13000,8422,33675451
ABW,CTG,L,3000,8279,33103664
ABW,CTG,L,96,91,358324
ABW,CTG,L,200,420,1679374
ABW,CTG,KG,343,2865,11455731
ABW,CTG,KG,686,2404,9612418
ABW,CTG,KG,882,5096,20384541
ABW,CTG,KG,341,2080,8321413
ABW,CTG,KG,168,1344,5375879
ABW,CTG,KG,2545,18609,74432405
ABW,CTG,KG,53,198,791982
ABW,CTG,U,14,95794,376066428
ABW,CTG,KG,6042,6225,24629565
ABW,CTG,KG,48,70,275034
ABW,CTG,KG,1526,1395,5519641
ABW,CTG,KG,114,115,455344
ABW,CTG,KG,163,272,1074933
ABW,CTG,KG,40,37,146717
ABW,CTG,KG,133,135,532936
ABW,CTG,KG,3078,3451,13656164
ABW,CTG,KG,4500,3170,12542929
ABW,CTG,KG,32,17,66394
ABW,CTG,KG,720,545,2156236
ABW,CTG,KG,36,105,414510
ABW,CTG,KG,90,150,591852
ABW,CTG,KG,57,73,288804
ABW,CTG,KG,45,178,703789
ABW,CTG,KG,51,91,361925
ABW,CTG,KG,10,75,297232
ABW,CTG,KG,38,70,276221
ABW,CTG,KG,1330,1772,7012012
ABW,CTG,KG,46,92,364734
ABW,CTG,KG,40,39,152414
ABW,CTG,KG,950,822,3252457
ABW,CTG,KG,22,46,182169
ABW,CTG,KG,588,1201,4750565
ABW,CTG,KG,80,67,263916
ABW,CTG,KG,46,246,973363
ABW,CTG,L,10,171,675577
ABW,CTG,KG,30,144,569061
ABW,CTG,KG,3,129,510303
ABW,CTG,KG,5000,18750,71663438
ABW,CTG,KG,5988,44188,168887790
ABW,CTG,KG,7200,7920,30270636
ABW,CTG,KG,500,4374,16716882
ABW,CTG,KG,10,5,19110
ABW,CTG,KG,192,3354,12819920
ABW,CTG,KG,5818,15560,60239917
ABW,CTG,KG,348,1082,4188909
ABW,CTG,KG,384,1179,4565214
ABW,CTG,KG,960,3350,12970906
ABW,CTG,KG,427,1426,5520688
ABW,CTG,KG,6228,17429,67477244
ABW,CTG,KG,3648,10052,38915815
ABW,CTG,KG,2424,6021,23308065
ABW,CTG,L,100,1236,4785112
ABW,CTG,KG,2961,9186,36339703
ABW,CTG,KG,522,1623,6420393
ABW,CTG,KG,733,5284,20907520
ABW,CTG,KG,480,1474,5830967
ABW,CTG,KG,1920,6486,25657838
ABW,CTG,KG,641,2139,8461627
ABW,CTG,KG,7020,20188,79860316
ABW,CTG,KG,3192,8789,34768229
ABW,CTG,KG,1785,4629,18310780
BFA,CTG,KG,18626,35080,141905185
BFA,CTG,KG,1001,140,566331
AGO,CTG,U,1,5649,22214336
AGO,CTG,U,1,3843,15113651
SAU,CTG,KG,38376,172738,683745714
SAU,CTG,KG,26301,232050,918166158
SAU,CTG,KG,10527,40318,158555776
SAU,CTG,KG,20,927,3564139
SAU,CTG,KG,13790,129185,516727253
SAU,CTG,U,1,93,357567
SAU,CTG,U,5,2460,9458233
SAU,CTG,U,2,12053,46341495
SAU,CTG,U,5,22363,85981486
SAU,CTG,U,3,39101,150335916
SAU,CTG,U,30,4610,17724574
SAU,CTG,U,11,39155,150543536
SAU,CTG,U,4,6754,25967847
SAU,CTG,U,1,2500,9612025
SAU,CTG,KG,13975,136178,536954334
SAU,CTG,M3,30,18808,71885116
SAU,CTG,U,14990,12092581,46218448064
SAU,CTG,KG,23970,8390,32067000
SAU,CTG,KG,26203,111924,446527352
SAU,CTG,KG,38322,209656,806086524
SAU,CTG,KG,19258,156176,624469658
SAU,CTG,U,12,20360,81096934
SAU,CTG,M3,46,28210,108462090
DZA,CTG,U,1,370800,1467166608
DZA,CTG,KG,38369,181865,724394937
ARG,CTG,KG,8879,82693,317937220
ARG,CTG,U,188,4700,18070607
ARG,CTG,U,481,8778,33750703
ARG,CTG,U,816,13948,53626641
ARG,CTG,2U,6567,37190,142987177
ARG,CTG,KG,102600,370271,1423621644
ARG,CTG,KG,16050,53999,207613973
ARG,CTG,KG,32421,63443,245617641
ARG,CTG,KG,15764,45568,176414776
ARG,CTG,KG,1000,1810,7146857
ARG,CTG,KG,34000,164660,650166596
ARG,CTG,KG,4534,56743,224052874
ARG,CTG,KG,58000,175445,691784898
ARG,CTG,U,8232,1616237,6379619516
ARG,CTG,KG,10364,95711,378704309
ARG,CTG,KG,76950,270798,1068759369
ARG,CTG,KG,9403,20585,81279393
ARG,CTG,KG,528,1654,6529029
ARG,CTG,KG,25000,103075,406995761
ARG,CTG,KG,6000,31770,127032663
ARG,CTG,U,648,239643,958216371
ARG,CTG,KG,144000,101796,407032324
ARG,CTG,KG,65000,269904,1075068118
ARG,CTG,U,1980,336268,1339406203
ARG,CTG,KG,76950,270798,1084929621
ARG,CTG,U,12475,12515,49928899
ARG,CTG,KG,25721,55171,220106186
ARG,CTG,KG,14242,41036,163714934
ARG,CTG,KG,25000,84380,337392275
ARG,CTG,KG,34287,72200,283931779
ARG,CTG,KG,27646,74174,291696560
ARG,CTG,U,18,301478,1202761555
ARG,CTG,U,21,359226,1433150088
ARG,CTG,U,2,34434,137376165
ARG,CTG,U,39,545176,2175006911
ARG,CTG,KG,14548,60851,240718937
ARG,CTG,KG,50202,204022,807217054
ARG,CTG,KG,31968,84298,333474355
ARG,CTG,KG,19332,49695,196594719
ARG,CTG,KG,5110,17488,69194236
ARG,CTG,KG,16632,39644,156860211
ARG,CTG,KG,16758,74958,296589313
ARG,CTG,KG,6059,22956,88260036
ARG,CTG,KG,1062,9691,37260592
ARG,CTG,KG,302,41410,159213582
ARG,CTG,KG,468,8060,30988246
ARG,CTG,KG,19979,191799,763963749
ARG,CTG,U,1,2500,9891900
ARG,CTG,KG,1454,9296,36705786
ARG,CTG,KG,5320,49357,188643355
ARG,CTG,U,1368784,34680,136934222
ARG,CTG,U,24044,201970,792886197
ARG,CTG,U,1,5000,20116050
ARG,CTG,KG,13500,68366,272267595
ARG,CTG,KG,12518,48322,192782636
ARG,CTG,KG,180,2864,11450413
ARG,CTG,KG,3230,11596,46179875
ARG,CTG,KG,607,9064,36160523
ARG,CTG,KG,23873,86154,344609406
ARG,CTG,KG,23794,80523,317947102
ARG,CTG,KG,3278,112222,446997099
ARG,CTG,KG,3489,32669,130125527
ARG,CTG,KG,4413,29021,115596589
ARG,CTG,U,1011,46803,189328068
ARG,CTG,KG,4248,256278,985341678
ARG,CTG,KG,162000,219144,864091366
ARG,CTG,KG,25132,98710,386493348
ARG,CTG,KG,58,172,674355
ARG,CTG,KG,2400,23534,92923479
ARG,CTG,KG,314,1774,7076983
ARG,CTG,KG,36572,116458,465659917
ARG,CTG,KG,23362,71051,283460679
ARG,CTG,KG,16000,68320,273241058
ARG,CTG,KG,1225,3532,14090771
ARG,CTG,KG,351000,589029,2266153955
ARG,CTG,KG,12000,129342,497294223
ARG,CTG,KG,162000,265765,1044665245
ARG,CTG,U,23680,49681,194524044
ARG,CTG,U,22960,52052,207662421
ARG,CTG,KG,20000,82286,328282954
ARG,CTG,KG,4308,72133,277339371
ARG,CTG,KG,1235,48280,185628657
ARG,CTG,KG,147,2320,8919344
ARG,CTG,U,1105,5315,21500547
ARG,CTG,KG,201,690,2708781
ARG,CTG,KG,1109,14177,55654542
ARG,CTG,U,229331,44009,172768780
ARG,CTG,KG,200,3214,12690608
ARG,CTG,U,1628,505,1981258
ARG,CTG,U,2,27280,106812930
ARG,CTG,U,18240,20002,78977118
ARG,CTG,U,1136,57161,225387498
ARG,CTG,U,334,1607,6306907
ARG,CTG,U,1,60315,240629708
ARG,CTG,U,2,7124,28421554
ARG,CTG,U,1,2150,8577533
ARG,CTG,U,2,38459,153434183
ARG,CTG,KG,28000,43680,166947144
ARG,CTG,U,2916,43215,174814668
ARG,CTG,U,616,2623,10316757
ARG,CTG,U,8972,5619,22095257
ARG,CTG,U,70,70877,286713462
ARG,CTG,U,183,69415,280800443
ARG,CTG,U,2304,118725,453773345
ARG,CTG,M3,37,29804,118693673
ARG,CTG,KG,20160,28224,110800932
ARG,CTG,U,2304,115050,454280475
ARG,CTG,KG,12910,61650,243427491
ARG,CTG,KG,2323,20265,79346189
ARG,CTG,KG,8347,40664,159215558
AUS,CTG,KG,554,6384,25062116
AUS,CTG,U,100,10042,40000107
AUS,CTG,U,96360,23135,92527613
AUS,CTG,KG,277,3276,12860823
AUS,CTG,KG,239,2079,8297040
AUS,CTG,KG,1744,5889,23503729
AUS,CTG,KG,2751,7662,30578123
AUS,CTG,U,50,2,6465
AUS,CTG,KG,3,16,63854
AUS,CTG,U,10,3,12372
AUS,CTG,U,30,6,25143
AUS,CTG,2U,999,7933,31380356
AUS,CTG,U,1440,2776,10867707
AUS,CTG,U,2398,30934,121118502
AUS,CTG,U,690,5075,19870494
AUS,CTG,U,750,13772,53921462
AUS,CTG,U,25,80,316428
AUS,CTG,KG,1740,48891,193451298
AUS,CTG,KG,576,1129,4497995
AUS,CTG,KG,7,369,1474830
AUS,CTG,KG,1608,2786,11096400
AUS,CTG,KG,1180,4314,17180266
AUS,CTG,KG,16200,41585,165610988
AUS,CTG,KG,119,2596,10382520
AUS,CTG,KG,60,229,913267
AUS,CTG,KG,133,950,3801058
AUS,CTG,KG,249,3326,13300264
AUS,CTG,KG,122,1315,5258411
AUS,CTG,KG,130,812,3246537
AUS,CTG,KG,2538,6332,25218425
AUS,CTG,KG,33,291,1161994
AUS,CTG,KG,53,322,1287137
AUS,CTG,KG,714,5370,21475739
AUS,CTG,KG,360,878,3498228
AUS,CTG,KG,210,2826,11302589
AUS,CTG,KG,161,615,2461329
AUS,CTG,KG,1617,6727,26865170
AUS,CTG,L,1512,3240,12958153
AUS,CTG,KG,129,1008,4030426
AUS,CTG,KG,96,446,1775876
AUS,CTG,KG,42,766,3062763
AUS,CTG,L,5579,13522,54080292
AUS,CTG,L,5051,12472,49882051
AUS,CTG,L,18,465,1858215
AUS,CTG,L,90,2114,8455395
AUS,CTG,KG,12,57,226368
AUS,CTG,U,190,451,1803743
AUS,CTG,KG,1109,34642,132405023
AUS,CTG,KG,317,4434,16946664
AUS,CTG,KG,317,1640,6267589
AUS,CTG,KG,300,627,2480337
AUS,CTG,KG,1080,4003,15834992
AUS,CTG,KG,18624,47531,188025666
AUS,CTG,KG,60,229,907162
AUS,CTG,KG,2502,6326,25024936
AUS,CTG,KG,780,1895,7495601
AUS,CTG,KG,72,320,1264932
AUS,CTG,KG,120,557,2205008
AUS,CTG,U,1,3800,14610278
AUS,CTG,U,49,3000,11466150
AUS,CTG,KG,1079,2792,11138026
AUS,CTG,KG,3236,8791,35072932
AUS,CTG,KG,16540,41184,164305627
AUS,CTG,U,17,750,2998883
AUS,CTG,L,16720,18058,71301156
AUS,CTG,KG,6877,46633,184516460
AUS,CTG,U,2,504,1974395
AUS,CTG,U,240,35009,137073997
AUS,CTG,U,340,38271,152438337
AUS,CTG,U,292,15220,60623623
AUS,CTG,KG,14,1143,4476120
AUS,CTG,KG,230,1578,6178235
AUS,CTG,KG,450,612,2396243
AUS,CTG,KG,91,637,2492563
AUS,CTG,KG,30,285,1114136
AUS,CTG,KG,669,3782,14806238
AUS,CTG,KG,121,725,2838843
AUS,CTG,KG,17,257,1005247
AUS,CTG,KG,65,743,2908695
AUS,CTG,KG,342,4374,17126482
AUS,CTG,KG,1326,10028,39264598
AUS,CTG,KG,305,2910,11393666
AUS,CTG,KG,119,829,3244325
AUS,CTG,KG,18,275,1078309
AUS,CTG,KG,435,4566,17877423
AUS,CTG,KG,60,293,1145498
AUS,CTG,KG,941,5911,23145516
AUS,CTG,KG,2388,6332,24793677
AUS,CTG,KG,262,1605,6285440
AUS,CTG,KG,43,286,1118247
AUS,CTG,KG,173,921,3605602
AUS,CTG,KG,224,1763,6903295
AUS,CTG,L,5640,10271,40214285
AUS,CTG,L,380,835,3269227
AUS,CTG,U,80,102,397573
AUS,CTG,U,96,438,1715898
AUS,CTG,KG,19,116,461106
AUS,CTG,KG,250,381,1518929
AUS,CTG,KG,173,1183,4722967
AUS,CTG,KG,300,408,1628279
AUS,CTG,KG,61,424,1693729
AUS,CTG,KG,36,341,1362606
AUS,CTG,KG,686,4080,16281513
AUS,CTG,KG,161,967,3858064
AUS,CTG,KG,49,535,2133365
AUS,CTG,KG,68,666,2658724
AUS,CTG,KG,630,5943,23718678
AUS,CTG,KG,989,7308,29164353
AUS,CTG,KG,361,3377,13475326
AUS,CTG,KG,122,1887,7532387
AUS,CTG,KG,196,2126,8484012
AUS,CTG,KG,334,1602,6394348
AUS,CTG,KG,119,585,2335263
AUS,CTG,KG,307,1930,7703356
AUS,CTG,KG,14,88,352235
AUS,CTG,KG,1532,4010,16003269
AUS,CTG,KG,11193,25497,100929680
AUS,CTG,KG,190,1698,6777312
AUS,CTG,KG,76,449,1793701
AUS,CTG,KG,229,1867,7450494
AUS,CTG,L,8063,12703,50695350
AUS,CTG,KG,52,676,2698793
AUS,CTG,KG,71,772,3081159
AUS,CTG,KG,180,417,1663558
AUS,CTG,U,240,305,1215702
AUS,CTG,KG,72,1238,4938714
AUS,CTG,U,200,376,1500571
AUS,CTG,U,198,1157,4616051
AUS,CTG,U,82,827,3300218
AUS,CTG,U,113,5000,20116050
AUS,CTG,KG,20038,81372,315026778
AUT,CTG,U,7,100,390956
AUT,CTG,KG,49,492,1928154
AUT,CTG,KG,49,201,787902
AUT,CTG,U,21,3824,14974484
AUT,CTG,KG,49,62,241739
AUT,CTG,U,20,5151,20168537
AUT,CTG,U,17,905,3542368
AUT,CTG,U,8,1045,4092956
AUT,CTG,U,20,513,2007284
AUT,CTG,U,2,1202,4705211
AUT,CTG,U,28,542,2120675
AUT,CTG,U,11,635,2487316
AUT,CTG,U,16,240,941387
AUT,CTG,U,16,502,1965272
AUT,CTG,U,1,54,210180
AUT,CTG,U,209,14529,56885951
AUT,CTG,U,2,762,2984458
AUT,CTG,U,14,189,740134
BHS,CTG,KG,18800,19491,76518714
BHS,CTG,U,5400,25817,102127095
BHS,CTG,KG,19076,19416,76022028
BHS,CTG,U,60,30231,118366229
BHS,CTG,U,595,31769,122144039
BHS,CTG,M3,16,13384,53302417
BHS,CTG,U,10,458,1824184
BHS,CTG,U,100,95,378338
BHS,CVE,M3,102523,37928663,147997254235
BHS,MAM,M3,70170,35683844,139141722360
BRB,CTG,KG,2100,6642,26456082
BRB,CTG,KG,134,853,3396034
BRB,CTG,KG,269,2666,10617485
BRB,CTG,KG,2404,18820,74963998
BRB,CTG,KG,0,4,15933
BRB,CTG,KG,0,10,39832
BRB,CTG,U,1,5,19916
BRB,CTG,U,25,3,9958
BRB,CTG,KG,614,16197,64639405
BRB,CTG,KG,2063,20649,82405726
BRB,CTG,KG,78,78,312486
BRB,CTG,KG,126000,100736,407497259
BRB,CTG,U,746880,78415,313652663
BRB,CTG,U,232960,26802,105401199
BRB,CTG,U,211848,29906,120317998
BRB,CTG,U,161000,5389,21680556
BRB,CTG,U,356528,68942,264623038
BRB,CTG,U,162720,22944,88828059
BRB,CTG,KG,1435,13926,55099861
BRB,CTG,KG,3247,15264,60026503
BRB,CTG,KG,2126,6937,27629558
BRB,CTG,KG,11116,30209,118799375
BRB,CTG,KG,364,1713,6736645
BRB,CTG,U,85400,12821,51862309
BRB,CTG,U,4000,581,2350273
BRB,CTG,U,23500,679,2745410
BRB,CTG,U,14000,1082,4377130
BRB,CTG,U,2000,363,1470033
BRB,CTG,U,54400,12598,49834436
BRB,CTG,U,288500,33334,131866530
BRB,CTG,U,92880,23029,92648693
BRB,CTG,M2,1276,6288,25095172
BRB,CTG,M2,324,2139,8538288
BRB,CTG,M2,6,156,622577
BRB,CTG,KG,133510,85581,344310174
BRB,CTG,U,4,2484,9725928
BEL,CTG,KG,6454,23243,92223012
BEL,CTG,KG,621,1967,7780969
BEL,CTG,KG,2944,16436,65391767
BEL,CTG,KG,103378,445353,1746354045
BEL,CTG,KG,4005,15156,60485458
BEL,CTG,KG,1228,6389,25498969
BEL,CTG,KG,39828,180351,718249291
BEL,CTG,KG,20304,10908,42709510
BEL,CTG,KG,19904,85127,327295449
BEL,CTG,KG,2888,9819,39262169
BEL,CTG,KG,648,6858,27421782
BEL,CTG,KG,8875,31326,125018746
BEL,CTG,KG,583,3201,12775326
BEL,CTG,KG,39189,172842,682732953
BEL,CTG,KG,19930,83373,320552921
BEL,CTG,KG,2850,9508,37226342
BEL,CTG,KG,292,1543,6041704
BEL,CTG,KG,40843,179961,704623484
BEL,CTG,KG,21600,41650,166574260
BEL,CTG,KG,43200,86784,343307090
BEL,CTG,KG,86445,408024,1559489658
BEL,CTG,U,14855,137441,543821803
BEL,CTG,KG,1250,7666,30529088
BEL,CTG,KG,1200,4837,19263432
BEL,CTG,KG,620,3032,12075697
BEL,CTG,KG,979,4130,16449517
BEL,CTG,KG,13870,85984,342431957
BEL,CTG,KG,350,3970,15811600
BEL,CTG,KG,3323,351781,1344522775
BEL,CTG,KG,3323,56678,216627832
BEL,CTG,KG,3323,3930,15020313
BEL,CTG,U,175,7700,30531178
BEL,CTG,KG,20000,39343,157350374
BEL,CTG,KG,6525,464644,1824086183
BEL,CTG,KG,6525,106873,419557286
BEL,CTG,KG,190,8984,35922774
BEL,CTG,U,63,1315,5258760
BEL,CTG,KG,17,783,3132153
BEL,CTG,KG,1,59,234832
BEL,CTG,KG,4,201,802821
BEL,CTG,U,7,330,1317989
BEL,CTG,KG,5,233,931013
BEL,CTG,KG,143,6733,26921808
BEL,CTG,KG,36,1709,6835293
BEL,CTG,U,1,401,1604322
BEL,CTG,U,7,2519,10073406
BEL,CTG,U,3,94,376380
BEL,CTG,U,1,151,605414
BEL,CTG,U,1,3042,12162868
BEL,CTG,U,2,1140,4558221
BEL,CTG,U,1,5409,21629860
BEL,CTG,KG,350000,427922,1677595854
BEL,CTG,KG,15768,59701,234777629
BEL,CTG,KG,16370,58768,231111000
BEL,CTG,KG,18620,66472,264726652
BEL,CTG,KG,21120,42742,170221688
BEL,CTG,KG,38336,185714,727151968
BEL,CTG,KG,15400,213890,817498275
BEL,CTG,KG,1997,59305,236678979
BEL,CTG,KG,172723,886145,3407057389
BEL,CTG,KG,22400,48843,194861950
BEL,CTG,KG,95918,591879,2317460167
BEL,CTG,KG,15400,276485,1082557664
BEL,CTG,KG,19873,85455,341040211
BEL,CTG,KG,24000,9158,36237591
BEL,CTG,KG,23,693,2648681
BEL,CTG,KG,36,1066,4072432
BEL,CTG,U,222,341,1304275
BEL,CTG,KG,3,75,287036
BEL,CTG,KG,36,1063,4061157
BEL,CTG,KG,1,16,60885
BEL,CTG,KG,1,31,119133
BEL,CTG,KG,4,105,401086
BEL,CTG,U,453,3740,14293015
BEL,CTG,U,53,1822,6964616
BEL,CTG,U,116,990,3782377
BEL,CTG,KG,2,61,231693
BEL,CTG,U,25,954,3645280
BEL,CTG,KG,12,364,1392526
BEL,CTG,KG,23,684,2613327
BEL,CTG,KG,2,66,250650
BEL,CTG,KG,27,791,3023586
BEL,CTG,KG,7,197,751759
BEL,CTG,KG,16,468,1789790
BEL,CTG,KG,1,39,150665
BEL,CTG,KG,12,355,1356446
BEL,CTG,KG,3,97,371656
BEL,CTG,U,1,36,136485
BEL,CTG,U,248,141,540438
BEL,CTG,KG,15,452,1726993
