DESTINO,ORIGEN,UNIDAD MEDIDA,CANTIDAD,FOBDOL,FOBPES
BRA,BOG,U,13500,3206,13211120
BRA,BOG,U,45925,19946,87496320
BRA,BOG,U,3600,396,1737117
BRA,BOG,U,25375,7196,30573680
BRA,BOG,U,24000,2688,11254683
BRA,BOG,U,23400,2117,8944178
BRA,BOG,KG,100,440,1813073
BRA,BOG,KG,252,1134,4672783
BRA,BOG,KG,165,54378,229878028
BRA,BOG,KG,2,1974,8657074
BRA,BOG,U,20,776,3298839
BRA,BOG,U,1,16019,68066643
BRA,BOG,U,102,9157,38906393
BRA,BOG,KG,18,5125,21792089
BRA,BOG,KG,2067,25538,108141273
BRA,BOG,KG,720,2673,11300659
BRA,BOG,U,51,50,209992
BRA,BOG,U,1323,42744,176132894
BRA,BOG,U,77280,6970,29429909
BRA,BOG,U,1,44872,185835034
BRA,BOG,KG,198,541,2285073
BRA,BOG,KG,2814,12295,51976732
BRA,BOG,KG,294,803,3392988
BRA,BOG,KG,3897,15192,64223566
BRA,BOG,KG,4381,14174,59919871
BRA,BOG,U,1008,1781,7533616
BRA,BOG,KG,1105,4190,16985011
BRA,BOG,KG,8741,58644,237728134
BRA,BOG,M2,5024,28467,121012356
BRA,BOG,U,24000,2712,11464682
BRA,BOG,U,9200,1840,7823846
BRA,BOG,KG,160,616,2619287
BRA,BOG,KG,75,351,1492484
BRA,BOG,KG,3630,12410,52203176
BRA,BOG,KG,120,2430,10280382
BRA,BOG,KG,300,10377,44091873
BRA,BOG,KG,40,1729,7022271
BRA,BOG,U,2,878,3828469
BRA,BOG,U,3,1345,5861824
BRA,BOG,U,83,8029,34137990
BRA,BOG,U,109,6519,27721331
BRA,BOG,U,1,1577,6875994
BRA,BOG,U,375,12177,51313428
BRA,BOG,U,20,1055,4485105
BRA,BOG,KG,60,1296,5384802
BRA,BOG,U,2500,1740,7633885
BRA,BOG,KG,1107,26508,116281452
BRA,BOG,U,3,1786,7783709
BRA,BOG,U,1,124,539563
BRA,BOG,U,1,50,203042
BRA,BOG,KG,0,2,10173
BRA,BOG,KG,3,374,1587025
BRA,BOG,U,500,30,131600
BRA,BOG,U,8,5,18599
BRA,BOG,KG,4,22,92619
BRA,BOG,KG,0,16,68695
BRA,BOG,U,36,31,135021
BRA,BOG,KG,0,113,480431
BRA,BOG,M3,0,80,337328
BRA,BOG,M3,1,921,3828569
BRA,BOG,KG,99,561,2382329
BRA,BOG,KG,1000,1888,8021347
BRA,BOG,U,8,2276,9672340
BRA,BOG,KG,0,20,82144
BRA,BOG,KG,2759,47880,202181594
BRA,BOG,KG,337,31254,132122720
BRA,BOG,KG,2,221707,939783565
BRA,BOG,U,19700,6842,28912857
BRA,BOG,KG,1248,6480,28104742
BRA,BOG,KG,14,56,245653
BRA,BOG,KG,48,128,561492
BRA,BOG,KG,2352,10930,47451224
BRA,BOG,KG,3178,16679,72392855
BRA,BOG,KG,2500,57300,236111526
BRA,BOG,U,2,101,429251
BRA,BOG,U,5,31,134232
BRA,BOG,U,1481,41912,180000572
BRA,BOG,U,2,578,2382872
BRA,BOG,U,2,205,901020
BRA,BOG,U,4000,15240,64754760
BRA,BOG,U,17950,5770,24398751
BRA,BOG,KG,99,332,1414583
BRA,BOG,KG,1272,5946,25449088
BRA,BOG,KG,180,599,2597974
BRA,BOG,KG,3207,12913,54858084
BRA,BOG,KG,1758,8181,35131176
BRA,BOG,KG,48,212,929972
BRA,BOG,KG,45,147,617974
BRA,BOG,KG,734,435559,1878788764
BRA,BOG,U,1,12,49993
BRA,BOG,U,1,112,466935
BRA,BOG,KG,430,282391,1146742251
BRA,BOG,U,150,483,2044042
BRA,BOG,U,464,11,45197
BRA,BOG,U,669,41,175204
BRA,BOG,U,2,179310,745024161
BRA,BOG,U,330,1914,8099991
BRA,BOG,M3,4180,3309454,14071482740
BRA,BOG,U,684540,6848,28005483
BRA,BOG,U,93,39,161660
BRA,BOG,KG,10,490,2064125
BRA,BOG,KG,0,901,3828181
BRN,BOG,U,16,750,3189068
BGR,BOG,U,45000,2700,11422647
CYM,BOG,KG,27,1681,7111655
CAN,BOG,KG,34,94,396318
CAN,BOG,KG,3266,5738,24257821
CAN,BOG,U,17510,3114,13197659
CAN,BOG,U,2340,657,2784924
CAN,BOG,U,600,192,791159
CAN,BOG,U,7625,3642,15473158
CAN,BOG,U,2000,1011,4257363
CAN,BOG,KG,499,4882,20117773
CAN,BOG,U,2885,1342,5666298
CAN,BOG,U,1160,2476,10468418
CAN,BOG,U,2705,542,2291855
CAN,BOG,U,6330,4920,20772363
CAN,BOG,U,335,122,517044
CAN,BOG,KG,297,1173,4958728
CAN,BOG,KG,2310,23401,102652845
CAN,BOG,KG,1870,17831,78218184
CAN,BOG,KG,40,125,516353
CAN,BOG,KG,812,3065,12692241
CAN,BOG,KG,160,808,3365838
CAN,BOG,KG,1190,4342,17939430
CAN,BOG,KG,474,1335,5576620
CAN,BOG,KG,3042,13235,55181589
CAN,BOG,KG,15,240,1052798
CAN,BOG,KG,450,3159,13857415
CAN,BOG,KG,382,2819,12366126
CAN,BOG,KG,16852,117948,517397554
CAN,BOG,U,36,798,3374165
CAN,BOG,U,109,2337,10055169
CAN,BOG,U,38,807,3459323
CAN,BOG,U,438,14040,59268651
CAN,BOG,U,614,16071,68152063
CAN,BOG,U,1,12,53517
CAN,BOG,U,12,234,962247
CAN,BOG,U,259,5138,21761622
CAN,BOG,U,1140,10191,42912636
CAN,BOG,U,3811,30767,129618866
CAN,BOG,U,34,280,1136512
CAN,BOG,U,7,63,266710
CAN,BOG,U,1,8,34391
CAN,BOG,U,29,729,3095947
CAN,BOG,U,64,1361,5607711
CAN,BOG,U,6,60,252750
CAN,BOG,U,10,1360,5778640
CAN,BOG,U,75,1076,4481269
CAN,BOG,U,40,149,655499
CAN,BOG,U,43,1949,7939543
CAN,BOG,U,10,2800,11897200
CAN,BOG,U,8,1600,6798400
CAN,BOG,U,164,2372,9890595
CAN,BOG,U,27,552,2344020
CAN,BOG,2U,36,601,2532824
CAN,BOG,U,119,2308,9782206
CAN,BOG,U,282,7934,33631714
CAN,BOG,U,41,1034,4381572
CAN,BOG,U,61,771,3266543
CAN,BOG,U,294,2579,10455052
CAN,BOG,U,1809,14241,57730812
CAN,BOG,U,3,27,115933
CAN,BOG,U,16,448,1898072
CAN,BOG,U,444,4497,18229759
CAN,BOG,U,107,1534,6486204
CAN,BOG,U,8,150,634513
CAN,BOG,U,30,461,1870405
CAN,BOG,2U,21,362,1532980
CAN,BOG,U,17430,2912,12249037
CAN,BOG,U,8400,2054,8624019
CAN,BOG,U,80054,18805,77488094
CAN,BOG,KG,1814,5388,22118450
CAN,BOG,KG,160,671,2720235
CAN,BOG,KG,160,550,2230136
CAN,BOG,KG,120,551,2232325
CAN,BOG,KG,164,626,2537735
CAN,BOG,KG,1336,5683,23037478
CAN,BOG,U,300,11700,49498136
CAN,BOG,KG,162,3895,16478226
CAN,BOG,M2,662,2076,8415322
CAN,BOG,KG,495,8539,37455935
CAN,BOG,U,10240,3642,15409997
CAN,BOG,KG,325,2662,10968060
CAN,BOG,KG,3430,18672,78181944
CAN,BOG,KG,450,750,3187282
CAN,BOG,KG,5216,10505,44642694
CAN,BOG,KG,9294,17711,75267549
CAN,BOG,KG,2173,7537,30608344
CAN,BOG,KG,2165,3493,14760218
CAN,BOG,KG,306,1121,4550404
CAN,BOG,U,165,8540,35974750
CAN,BOG,U,3800,6523,27715377
CAN,BOG,U,6760,2973,12635280
CAN,BOG,U,2,100,438666
CAN,BOG,U,2,6658,28178149
CAN,BOG,U,2,100,405376
CAN,BOG,U,10000,1600,6975039
CAN,BOG,U,32225,8700,36469610
CAN,BOG,U,2200,330,1381713
CAN,BOG,U,25684,4339,18205972
CAN,BOG,U,29368,25068,108110310
CAN,BOG,U,3400,594,2487000
CAN,BOG,U,17600,2970,12450446
CAN,BOG,U,1800,555,2352562
CAN,BOG,U,1460,1475,6252304
CAN,BOG,KG,25,244,1032269
CAN,BOG,U,984,240,990927
CAN,BOG,U,67125,10171,44440973
CAN,BOG,U,113775,15418,66408608
CAN,BOG,U,2720,5888,25668147
CAN,BOG,U,11532,70366,299036496
CAN,BOG,U,8328,2771,11766152
CAN,BOG,U,10751,1959,7942532
CAN,BOG,U,90122,12834,54187443
CAN,BOG,U,163420,20872,88144854
CAN,BOG,U,35890,8560,36423747
CAN,BOG,U,64440,12280,51903871
CAN,BOG,U,7041,3616,15244343
CAN,BOG,U,4190,798,3373457
CAN,BOG,U,270,216,913116
CAN,BOG,KG,840,4572,19428552
CAN,BOG,U,6000,1820,7499528
CAN,BOG,U,126,198,833317
CAN,BOG,U,4000,965,4086696
CAN,BOG,U,525,388,1645971
CAN,BOG,U,15,68,284344
CAN,BOG,U,2,7354,30988861
CAN,BOG,KG,16,95,404799
CAN,BOG,KG,528,2680,11395601
CAN,BOG,U,3200,576,2429598
CAN,BOG,U,6,1250,5266536
CAN,BOG,KG,605,3195,13231869
CAN,BOG,U,15198,4552,18494579
CAN,BOG,U,20800,3048,13285221
CAN,BOG,U,48600,7165,31235100
CAN,BOG,U,510,306,1300194
CAN,BOG,U,5750,1783,7504234
CAN,BOG,U,840,144,631679
CAN,BOG,U,7940,884,3876053
CAN,BOG,U,120,38,168448
CAN,BOG,KG,58,263,1113708
CAN,BOG,KG,147,966,4080419
CAN,BOG,KG,3065,12909,54613791
CAN,BOG,KG,84,874,3685500
CAN,BOG,KG,523,1994,8388920
CAN,BOG,KG,98,368,1555498
CAN,BOG,KG,1217,4035,17042858
CAN,BOG,U,3000,555,2253761
CAN,BOG,U,22910,3983,16254422
CAN,BOG,U,16,96,404541
CAN,BOG,U,31312,14983,62424435
CAN,BOG,U,1700,678,2910672
CAN,BOG,U,8730,1231,5245416
CAN,BOG,U,16975,2292,9694698
CAN,BOG,U,960,163,715903
CAN,BOG,U,17309,5601,23726555
CAN,BOG,U,1276,627,2640226
CAN,BOG,U,14433,7860,33168203
CAN,BOG,KG,125,480,1945805
CAN,BOG,KG,540,1593,6564148
CAN,BOG,KG,25,121,512750
CAN,BOG,KG,47109,224057,943978298
CAN,BOG,KG,688,3933,16648829
CAN,BOG,KG,131,822,3471720
CAN,BOG,KG,2741,10603,43188912
CAN,BOG,KG,2,15,63023
CAN,BOG,KG,149,784,3290899
CAN,BOG,KG,94,796,3360689
CAN,BOG,KG,1429,5332,22532048
CAN,BOG,KG,26,104,421267
CAN,BOG,KG,233,1036,4366018
CAN,BOG,KG,1015,7438,31608264
CAN,BOG,KG,1466,51079,214608228
CAN,BOG,U,80,1480,6098518
CAN,BOG,U,370,8610,35478538
CAN,BOG,KG,518,3260,13502097
CAN,BOG,KG,343,1639,6835922
CAN,BOG,KG,126,843,3543834
CAN,BOG,KG,28,118,487032
CAN,BOG,KG,1824,5834,24447458
CAN,BOG,U,16775,7016,29743939
CAN,BOG,KG,597,2539,10791841
CAN,BOG,U,6,500,2100600
CAN,BOG,KG,119,2296,9695016
CAN,BOG,U,4,2368,9999809
CAN,BOG,U,3,6400,27127792
CAN,BOG,U,29,118,496453
CAN,BOG,U,1,25,105765
CAN,BOG,U,1,350000,1418816000
CAN,BOG,U,1000,611,2589937
CAN,BOG,KG,40,57,243310
CAN,BOG,U,400,25,104488
CAN,BOG,U,163656,43835,184916318
CAN,BOG,U,113500,16280,69103672
CAN,BOG,U,7020,1778,7801236
CAN,BOG,U,564,2088,9161452
CAN,BOG,U,20175,6886,30207637
CAN,BOG,U,153707,40570,171609755
CAN,BOG,U,279720,36670,155865968
CAN,BOG,U,444585,64224,272802978
CAN,BOG,U,6800,1146,4799402
CAN,BOG,U,920,259,1096080
CAN,BOG,U,34950,9688,42281117
CAN,BOG,U,900,144,609404
CAN,BOG,U,700,118,499212
CAN,BOG,U,8550,1470,6220996
CAN,BOG,U,13100,2319,9810785
CAN,BOG,U,1657,390,1712684
CAN,BOG,U,11100,3027,12810173
CAN,BOG,U,1600,333,1460012
CAN,BOG,U,7710,1636,6891839
CAN,BOG,U,2420,952,4174609
CAN,BOG,U,2660,2209,9342323
CAN,BOG,U,20650,3308,13996127
CAN,BOG,KG,425,2428,10309126
CAN,BOG,KG,413,2329,9853556
CAN,BOG,U,49250,13670,56326815
CAN,BOG,U,78756,12721,54770880
CAN,BOG,U,103031,16881,70259668
CAN,BOG,U,120,155,657745
CAN,BOG,U,27,62,263863
CAN,BOG,U,6268,7741,32581967
CAN,BOG,U,24303,8339,36323947
CAN,BOG,U,84,354,1491225
CAN,BOG,U,27,8594,36143527
CAN,BOG,U,211643,62659,265088254
CAN,BOG,U,2700,513,2079579
CAN,BOG,U,2700,270,1137772
CAN,BOG,U,22076,4087,17407858
CAN,BOG,U,85500,6015,24383366
CAN,BOG,U,4200,630,2746422
CAN,BOG,U,6000,1147,5022955
CAN,BOG,U,44890,7606,32606932
CAN,BOG,U,3166,6613,29009684
CAN,BOG,U,185161,63914,272820432
CAN,BOG,U,6000,549,2226690
CAN,BOG,U,342,308,1299559
CAN,BOG,U,130273,129204,560995341
CAN,BOG,U,50840,21071,85417223
CAN,BOG,KG,642,4390,18235292
CAN,BOG,C/T,9,10010,42316174
CAN,BOG,U,1,240,1014574
CAN,BOG,U,1,50,219333
CAN,BOG,KG,376,3265,13397768
CAN,BOG,KG,110,3125,12668000
CAN,BOG,KG,1440,4834,20239588
CAN,BOG,U,1,41980,176902461
CAN,BOG,U,1,5432,22882300
CAN,BOG,U,402,3785,16013874
CAN,BOG,KG,248,794,3481253
CAN,BOG,KG,680,3164,13879392
CAN,BOG,KG,368,1464,6422070
CAN,BOG,KG,312,1670,7327477
CAN,BOG,U,1500,210,915474
CAN,BOG,U,400,54,224162
CAN,BOG,U,32500,4648,20260312
CAN,BOG,U,2675,643,2648528
CAN,BOG,U,9000,59670,260125397
CAN,BOG,U,1500,484,1996440
CAN,BOG,U,300,81,332534
CAN,BOG,U,11000,2888,12589947
CAN,BOG,U,7425,1782,7535088
CAN,BOG,U,1600,252,1100313
CAN,BOG,U,97600,15714,68501868
CAN,BOG,U,546,856,3626760
CAN,BOG,U,700,1547,6557501
CAN,BOG,U,300,1065,4514375
CAN,BOG,U,840,118,496435
CAN,BOG,U,994,1569,6838155
CAN,BOG,U,11502,12448,52765205
CAN,BOG,U,41883,9556,40499096
CAN,BOG,KG,6998,3447,14611316
CAN,BOG,U,15172,3845,16163672
CAN,BOG,U,69675,9826,41409982
CAN,BOG,U,135400,20424,86590662
CAN,BOG,U,20800,10558,44475617
CAN,BOG,U,13000,1950,8192984
CAN,BOG,U,15691,11369,47843317
CAN,BOG,U,85409,26759,114691955
CAN,BOG,U,5950,3153,13831358
CAN,BOG,U,10640,4082,17908101
CAN,BOG,U,4896,783,3311568
CAN,BOG,U,32100,4305,17871096
CAN,BOG,KG,3022,8590,36690137
CAN,BOG,KG,454,312,1285633
CAN,BOG,U,200,50,212486
CAN,BOG,U,550,38,161404
CAN,BOG,U,550,40,168204
CAN,BOG,U,120,17,71395
CAN,BOG,U,1560,438,1780105
CAN,BOG,U,500,65,283361
CAN,BOG,U,3400,442,1926855
CAN,BOG,U,4582,3616,15237294
CAN,BOG,KG,6,54,227554
CAN,BOG,U,6584,1652,6940928
CAN,BOG,U,45560,7042,29731326
CAN,BOG,U,546000,73878,312395608
CAN,BOG,U,14249,10962,46138847
CAN,BOG,U,23285,3350,14127488
CAN,BOG,U,6500,410,1703525
CAN,BOG,U,25,31,125967
CAN,BOG,U,2025,1040,4252661
CAN,BOG,KG,2566,10531,44344127
CAN,BOG,U,99225,15045,63926545
CAN,BOG,U,1850,514,2136886
CAN,BOG,U,38,34,139813
CAN,BOG,U,1000,230,955636
CAN,BOG,U,27945,6753,28664874
CAN,BOG,U,1825,2555,10858009
CAN,BOG,U,1542,2792,11863490
CAN,BOG,U,6445,12209,51882797
CAN,BOG,U,375,795,3378519
CAN,BOG,U,670,2378,10107935
CAN,BOG,U,631,1242,5276865
CAN,BOG,U,33160,4642,19728854
CAN,BOG,U,6050,1270,5399257
CAN,BOG,U,2480,1042,4426498
CAN,BOG,U,11205,5278,22428907
CAN,BOG,U,2109,1593,6753516
CAN,BOG,KG,379,9396,39828235
CAN,BOG,U,7490,1198,5069963
CAN,BOG,U,60765,8993,38092302
CAN,BOG,U,8820,4527,19069988
CAN,BOG,U,22080,6631,27553069
CAN,BOG,U,6898,1147,5032376
CAN,BOG,U,2340,2123,9022327
CAN,BOG,U,159998,43443,182049070
CAN,BOG,U,24500,2372,10399854
CAN,BOG,U,49750,4176,18159803
CAN,BOG,U,840,185,773759
CAN,BOG,U,900,264,1150882
CAN,BOG,U,43980,6128,26245108
CAN,BOG,U,1800,450,1973997
CAN,BOG,U,4880,1511,6372985
CAN,BOG,KG,1497,10065,43033945
CAN,BOG,KG,7166,46493,202067144
CAN,BOG,KG,4084,26362,113409685
CAN,BOG,KG,453,1216,5334179
CAN,BOG,KG,3,1,4387
CAN,BOG,KG,8,19,76049
CAN,BOG,KG,266,756,3123242
CAN,BOG,KG,139679,600489,2530886895
CAN,BOG,KG,15,41,179853
CAN,BOG,KG,2,10,41414
CAN,BOG,KG,7675,46325,194811501
CAN,BOG,KG,1918,8314,36403776
CAN,BOG,KG,16062,68653,289242411
CAN,BOG,KG,12,72,291425
CAN,BOG,KG,1474,5265,22817068
CAN,BOG,KG,4032,18378,78699283
CAN,BOG,KG,7843,47255,201608787
CAN,BOG,KG,2,1,4387
CAN,BOG,KG,15,40,175466
CAN,BOG,KG,1255,5560,23016949
CAN,BOG,KG,1008,10248,42847125
CAN,BOG,KG,13364,49006,210334296
CAN,BOG,KG,2166,9036,38983341
CAN,BOG,KG,63548,256410,1111564067
CAN,BOG,KG,558,5916,24977504
CAN,BOG,KG,476,4888,20749639
CAN,BOG,KG,419,3812,16340961
CAN,BOG,KG,2852,24856,106351095
CAN,BOG,U,19,1820,7731523
CAN,BOG,U,12300,3452,15046468
CAN,BOG,U,179158,24320,106022308
CAN,BOG,U,6400,943,3918939
CAN,BOG,U,136632,19071,83138640
CAN,BOG,U,30800,5234,21750583
CAN,BOG,U,1018,1797,7833755
CAN,BOG,U,30800,3942,16380435
CAN,BOG,U,3671,3850,15916858
CAN,BOG,U,20180,5131,21198133
CAN,BOG,U,6932,7109,29430653
CAN,BOG,U,745005,185070,785513199
CAN,BOG,U,32245,4192,18273951
CAN,BOG,U,9303,14215,60405734
CAN,BOG,U,113900,16820,73326416
CAN,BOG,U,27835,72650,308653930
CAN,BOG,U,41039,72358,307176374
CAN,BOG,U,10449,31445,133561616
CAN,BOG,U,9677,53224,226184440
CAN,BOG,U,975,2984,12601211
CAN,BOG,U,974,2309,9811473
CAN,BOG,U,335190,49874,211789870
CAN,BOG,U,799,176,747014
CAN,BOG,U,313153,752355,3195943199
CAN,BOG,KG,1086,14484,61146011
CAN,BOG,U,7232,2278,9655083
CAN,BOG,KG,270,1012,4272047
CAN,BOG,U,201815,51553,216670258
CAN,BOG,U,436524,60056,254020009
CAN,BOG,U,863315,116543,494276920
CAN,BOG,U,3600,2280,9604500
CAN,BOG,U,19260,3229,13566740
CAN,BOG,U,167940,37735,158764638
CAN,BOG,U,57831,54148,227802365
CAN,BOG,U,391100,29579,128944992
CAN,BOG,U,238806,49953,208016610
CAN,BOG,U,17750,1462,6167499
CAN,BOG,U,269260,25478,106757258
CAN,BOG,U,312,75,318396
CAN,BOG,U,780,218,925255
CAN,BOG,U,124105,19356,81783559
CAN,BOG,U,150,38,157557
CAN,BOG,U,59966,64528,270192630
CAN,BOG,KG,9677,56920,242975137
CAN,BOG,KG,77,447,1959082
CAN,BOG,KG,113228,636078,2645452307
CAN,BOG,KG,3442,22958,94118645
CAN,BOG,KG,3321,20095,82582751
CAN,BOG,KG,438,2686,11060267
CAN,BOG,KG,1307,8632,34993840
CAN,BOG,KG,5320,33991,140450188
CAN,BOG,KG,1319,8214,34016339
CAN,BOG,KG,70,595,2610063
CAN,BOG,KG,210,760,3334739
CAN,BOG,KG,322,1037,4547650
CAN,BOG,KG,4403,13708,59710722
CAN,BOG,U,21532,2871,12200749
CAN,BOG,M2,289,5498,23265763
CAN,BOG,M3,1184,1055752,4565714210
CAN,BOG,KG,1923,6419,27051159
CAN,BOG,KG,2114,5236,22106863
CAN,BOG,KG,3795,15020,63776491
CAN,BOG,KG,5174,20416,86812795
CAN,BOG,U,450210,8463,35767010
CAN,BOG,KG,72,1905,8002948
COL,BOG,KG,71,1380,5834507
COL,BOG,KG,90,1213,5120635
COL,BOG,KG,344,7317,31034778
COL,BOG,KG,518,9328,39634672
COL,BOG,KG,18,919,3900469
COL,BOG,KG,63,2799,11894311
COL,BOG,KG,31,1159,5086025
COL,BOG,U,15,195,825313
COL,BOG,U,50,639,2702613
COL,BOG,U,100,453,1914204
COL,BOG,U,110,1622,6857968
COL,BOG,U,370,2047,8653806
COL,BOG,U,245,967,4088478
COL,BOG,U,20,98,412509
COL,BOG,U,259,1138,4811742
COL,BOG,U,1710,4519,19101546
COL,BOG,KG,86,1709,7206226
COL,BOG,KG,141,3458,14600832
COL,BOG,KG,42,737,3115324
COL,BOG,KG,257,9206,38931102
COL,BOG,KG,11,287,1214276
COL,BOG,KG,23,100,415660
COL,BOG,KG,250,4688,19760308
COL,BOG,KG,398,5343,22497259
COL,BOG,KG,53,486,2039326
COL,BOG,KG,639,17017,71635690
COL,BOG,KG,353,6770,28560266
COL,BOG,KG,394,8856,37436444
COL,BOG,KG,30,219,928441
COL,BOG,KG,10,487,2059419
COL,BOG,KG,258,3264,13728589
COL,BOG,KG,25,174,735492
COL,BOG,KG,9,237,1002189
COL,BOG,KG,69,2732,11546484
COL,BOG,KG,171,2275,9537609
COL,BOG,KG,14,63,259808
COL,BOG,KG,12,58,245164
COL,BOG,KG,66,448,1882642
COL,BOG,KG,45,1177,5014876
COL,BOG,KG,118,1000,4184307
COL,BOG,L,3966,10650,44996760
COL,BOG,KG,14,63,259808
COL,BOG,U,5,241,1021523
COL,BOG,U,54,957,3974948
COL,BOG,U,18,1038,4401212
COL,BOG,U,1,84,341327
COL,BOG,U,18,253,1027263
COL,BOG,U,17,758,3074412
COL,BOG,U,116,5850,24449047
COL,BOG,U,35,1100,4614773
COL,BOG,U,18,284,1202678
COL,BOG,U,6,1432,5949459
COL,BOG,U,105,2922,12307106
COL,BOG,U,2,28,113140
COL,BOG,U,16,263,1111466
COL,BOG,U,15,489,1981154
COL,BOG,U,5,49,199404
COL,BOG,U,6,113,476028
COL,BOG,U,3,251,1065139
COL,BOG,U,1,14,55091
COL,BOG,U,34,426,1801545
COL,BOG,U,373,11378,48091650
COL,BOG,U,139,1389,5928220
COL,BOG,U,220,1063,4416577
COL,BOG,U,89,1696,7178157
COL,BOG,U,424,10692,45101059
COL,BOG,U,223,14278,59712370
COL,BOG,U,564,4142,17330482
COL,BOG,U,2,127,512922
COL,BOG,U,1,13,51037
COL,BOG,U,449,10032,42394374
COL,BOG,2U,88,869,3674666
COL,BOG,U,42,2593,10819113
COL,BOG,U,1,29,118937
COL,BOG,U,50,1522,6379337
COL,BOG,U,11,138,582873
COL,BOG,U,16,260,1095366
COL,BOG,U,564,3222,13715474
COL,BOG,2U,4,113,456453
COL,BOG,U,45,2613,10900402
COL,BOG,U,679,16794,71062032
COL,BOG,U,26,290,1220890
COL,BOG,U,2008,24781,104556639
COL,BOG,U,894,18102,75672195
COL,BOG,U,424,3291,13987978
COL,BOG,KG,105,6855,29000705
COL,BOG,KG,179,4930,20857965
COL,BOG,U,25,636,2661701
COL,BOG,U,1052,16257,68201485
COL,BOG,U,2,35,147210
COL,BOG,U,106,1854,7789144
COL,BOG,U,5,89,375308
COL,BOG,U,70,582,2471151
COL,BOG,KG,66,2224,9429577
COL,BOG,KG,1163,24114,102056880
COL,BOG,U,29,470,1972118
COL,BOG,U,571,12542,53144200
COL,BOG,U,119,2908,12416490
COL,BOG,U,18,328,1389051
COL,BOG,U,133,1311,5583127
COL,BOG,U,26,334,1411416
COL,BOG,U,643,8157,34752793
COL,BOG,U,2,6,23593
COL,BOG,U,6,31,129883
COL,BOG,KG,90,624,2592683
COL,BOG,KG,90,396,1645356
COL,BOG,KG,90,10597,44029276
COL,BOG,KG,270,3974,16511732
COL,BOG,KG,90,1386,5758747
COL,BOG,KG,180,660,2742260
COL,BOG,KG,90,528,2193808
COL,BOG,KG,58,2262,9588448
COL,BOG,KG,539,10038,41238606
COL,BOG,KG,1144,21524,87251509
COL,BOG,KG,195,2196,8901773
COL,BOG,KG,114,3869,15684200
COL,BOG,KG,37,473,1920529
COL,BOG,KG,65,1083,4606502
COL,BOG,KG,407,7533,31432975
COL,BOG,KG,725,6475,27475236
COL,BOG,KG,116,1062,4509671
COL,BOG,KG,7,229,968125
COL,BOG,KG,36,186,789339
COL,BOG,L,143,3984,17476059
COL,BOG,KG,333,3501,14217006
COL,BOG,KG,72,820,3330490
COL,BOG,KG,5,176,716412
COL,BOG,KG,14,121,491685
COL,BOG,KG,653,10454,45857705
COL,BOG,KG,1719,29398,128959689
COG,BOG,KG,28,6500,27498964
KOR,BOG,U,28290,19732,82817282
KOR,BOG,KG,303,2700,11843982
KOR,BOG,U,29820,18476,78265976
KOR,BOG,KG,1607,15717,66529937
KOR,BOG,U,820,95,399370
KOR,BOG,U,1110,763,3345706
KOR,BOG,U,24400,17892,75706730
KOR,BOG,KG,95,1125,4904325
KOR,BOG,KG,1140,25928,110248190
KOR,BOG,U,60,1,2550
KOR,BOG,U,55590,36992,156769907
KOR,BOG,U,6680,4079,17269655
KOR,BOG,U,60,1,2550
KOR,BOG,U,482,16277,67409269
KOR,BOG,U,7,226,937247
KOR,BOG,U,55,2105,8718746
KOR,BOG,U,86,3597,14895481
KOR,BOG,U,27,806,3339732
KOR,BOG,2U,1,10,41331
KOR,BOG,U,13,261,1081907
KOR,BOG,U,15,462,1915204
KOR,BOG,U,32,1012,4191376
KOR,BOG,U,1,9,35409
KOR,BOG,U,1,1,4141
KOR,BOG,KG,22,572,2430834
KOR,BOG,U,7320,2870,12590592
KOR,BOG,U,1800,288,1205859
KOR,BOG,U,162600,29211,125074957
KOR,BOG,U,20920,9237,38935839
KOR,BOG,KG,95,1188,4920019
KOR,BOG,U,36300,12664,55096736
KOR,BOG,U,35200,5987,24322288
KOR,BOG,U,102700,19771,83685027
KOR,BOG,U,33465,13873,59048830
KOR,BOG,U,18000,3024,12738600
KOR,BOG,U,87300,16509,69648137
KOR,BOG,U,9220,1930,8130125
KOR,BOG,U,480,408,1718700
KOR,BOG,U,7620,3272,14350958
KOR,BOG,U,27300,5187,22612208
KOR,BOG,U,5980,1380,6055345
KOR,BOG,U,9650,3840,15901020
KOR,BOG,U,17100,3249,13455506
KOR,BOG,U,8960,2851,11808045
KOR,BOG,KG,120,624,2584252
KOR,BOG,U,11622,5819,24668671
KOR,BOG,U,13600,5288,21436283
KOR,BOG,U,7800,1560,6571500
KOR,BOG,U,1050,16865,73982776
KOR,BOG,U,28,90,393045
KOR,BOG,U,620,68,286747
KOR,BOG,U,1,1000,4386660
KOR,BOG,U,45640,19625,86060277
KOR,BOG,U,33900,6441,28078895
KOR,BOG,U,53700,10203,44478958
KOR,BOG,U,4520,1124,4930606
KOR,BOG,U,10040,4802,20315389
KOR,BOG,KG,1100,7656,32531406
KOR,BOG,U,9450,3419,14895060
KOR,BOG,U,55200,10707,45428942
KOR,BOG,U,15696,6076,25817386
KOR,BOG,U,96600,17556,74655076
KOR,BOG,U,440,92,405327
KOR,BOG,U,3930,2262,9528801
KOR,BOG,U,60,1,2550
KOR,BOG,U,8,8,33405
KOR,BOG,U,970,970,4082394
KOR,BOG,U,76,76,323366
KOR,BOG,U,8,8,34875
KOR,BOG,U,283,283,1191264
